date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,101654000,2.968,592200,1751388.6,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,23200,3400,5000,700,3100,3000,1900,5900,200,6300,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2000,1800,19000,3200,1300,7800,2900,1000,2100,1900
20240207,SH.510050,101657000,2.969,592700,1752873.1,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,700,9600,5100,2300,14200,2600,11500,3800,9900,3500,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,6500,4900,10000,600,5700,6800,1900,2200,2000,1500
20240207,SH.510050,101700000,2.968,592700,1752873.1,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,800,2200,300,300,2900,4600,2800,5800,3000,2600,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2900,8400,4200,2300,2300,6900,2800,3900,2300,4800
20240207,SH.510050,101703000,2.971,594300,1757626.7,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,5000,12200,1500,900,5900,4500,5600,2000,700,500,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2400,1100,2800,1200,1400,1300,2700,6500,6900,5300
20240207,SH.510050,101706000,2.971,594500,1758220.9,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,14300,2400,16200,5600,7800,3200,19500,7900,3400,6300,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,1900,14100,900,1800,2900,1100,300,4200,8200,7000
20240207,SH.510050,101709000,2.969,594900,1759408.5,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,4600,1000,11900,4900,5100,1800,3500,8800,16400,1100,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,1400,1700,8600,3900,1700,1100,8200,500,1700,900
20240207,SH.510050,101712000,2.969,595000,1759705.4,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,9500,2000,4400,3100,1300,900,600,4200,1900,9500,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,3600,6000,1400,700,2400,1500,900,1900,1600,1600
20240207,SH.510050,101715000,2.968,595500,1761189.4,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2600,800,1200,1700,2400,900,8900,20300,700,2600,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2500,200,4100,7800,400,3300,1100,1900,4900,2300
20240207,SH.510050,101718000,2.969,596400,1763861.5,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,500,3900,1400,3000,1000,1200,800,3900,500,8300,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,6200,5500,7500,5800,7700,6000,500,2300,27200,6400
20240207,SH.510050,101721000,2.97,596600,1764455.5,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2000,3800,400,1800,1200,4500,4600,900,700,1200,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,20100,8400,1600,4000,9900,3200,1900,17900,2500,7700
20240207,SH.510050,101724000,2.971,597100,1765941.0,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,1900,2500,6800,15100,34100,6100,1900,7300,1700,5200,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,13100,1400,2700,4700,6300,7300,500,28900,500,4100
20240207,SH.510050,101727000,2.969,597400,1766831.7,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,1900,1200,100,2700,24600,9500,2000,4100,2400,1100,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,8600,2400,7200,2400,2100,2000,400,1300,1100,5800
20240207,SH.510050,101730000,2.97,597500,1767128.7,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,23800,5100,400,800,3300,2700,7700,4300,2000,1400,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,10700,500,2800,7300,3000,3800,49400,10200,2900,1000
20240207,SH.510050,101733000,2.971,598000,1768614.2,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,1900,19000,18800,1500,5600,7200,4200,4300,8500,500,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,5800,8300,9600,2900,2800,900,6300,800,500,1000
20240207,SH.510050,101736000,2.972,598100,1768911.4,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,1400,2300,1300,4600,300,3600,2900,3200,10900,500,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,1200,4800,1300,5900,1600,5800,2100,3500,1200,7600
20240207,SH.510050,101739000,2.971,602300,1781389.6,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,1500,400,7400,3300,5000,2200,16000,1600,1300,1500,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,1300,4800,2300,1600,7100,2000,4400,1600,1000,400
20240207,SH.510050,101742000,2.972,603100,1783767.2,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,4100,2900,6600,19900,2400,800,2800,8200,8800,5600,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,600,3100,23000,7800,2400,5600,7600,3800,1300,1800
20240207,SH.510050,101745000,2.971,603500,1784955.6,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,1000,900,200,12000,10700,2400,1400,8000,3900,11400,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,17500,2300,1700,1500,30100,1200,2300,2800,1600,1500
20240207,SH.510050,101748000,2.97,603600,1785252.6,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,6100,600,6200,1000,2900,2700,11000,3600,900,2700,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,1700,2600,1400,7400,1500,6500,2000,2700,1200,1400
20240207,SH.510050,101751000,2.971,604200,1787035.2,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,800,4500,2900,1300,600,26000,3300,10000,200,2900,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,14200,700,2100,700,18000,2500,4300,12200,3400,2400
20240207,SH.510050,101754000,2.971,604200,1787035.2,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,3900,1300,600,100,10700,9300,7500,7500,1500,2300,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2800,2000,2900,1200,28300,1100,1800,7400,6800,800
20240207,SH.510050,101757000,2.971,605200,1790006.2,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2400,3300,2400,9600,3300,2100,1800,2600,4300,1400,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,1000,1900,2000,4600,800,1500,2100,200,1600,7000
20240207,SH.510050,101800000,2.969,605500,1790896.9,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,4100,800,7400,4700,800,12900,1900,3000,3700,2900,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,6300,2300,3200,13400,800,900,38200,500,4000,1700
20240207,SH.510050,101803000,2.967,605700,1791490.3,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,7900,200,1100,1900,3300,5000,400,2600,4000,2900,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2700,67600,26400,5900,3900,8200,700,7000,1200,1400
20240207,SH.510050,101806000,2.968,605900,1792083.9,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2500,7600,15600,2600,2500,5400,3600,5000,5900,10500,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,1900,28600,36900,15200,17500,2700,1000,3400,6000,2800
20240207,SH.510050,101809000,2.968,606000,1792380.7,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,1400,4900,2600,1600,14300,300,1600,11500,1900,7400,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,30200,2000,9700,1100,6700,1200,1500,2000,5900,4500
20240207,SH.510050,101812000,2.968,606100,1792677.5,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,3900,6200,800,600,8700,13600,1800,5200,4400,4700,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,3000,900,2200,4300,3500,500,5700,1300,66800,8500
20240207,SH.510050,101815000,2.967,606200,1792974.2,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,7900,1300,1000,9700,2000,1800,4500,4400,200,700,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,14500,1600,35900,2900,4000,26700,5800,1700,2200,2400
20240207,SH.510050,101818000,2.968,606300,1793271.0,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,10800,4300,700,1000,1900,7300,1900,1600,800,1300,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,7000,2200,10700,6100,600,1700,1300,2100,1700,5400
20240207,SH.510050,101821000,2.966,606400,1793567.6,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,700,1300,6100,2400,400,300,18000,4100,5600,5800,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,6900,500,3300,1200,2000,6000,2000,2100,3500,1700
20240207,SH.510050,101824000,2.967,606400,1793567.6,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,11400,3100,4200,2200,1700,900,800,300,15200,3300,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,1000,2600,1600,400,700,600,11400,2400,5300,400
20240207,SH.510050,101827000,2.966,606900,1795050.6,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,3100,6100,600,3200,3600,8100,6400,3100,2200,1600,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,1300,2500,4800,2900,3200,5800,3700,1600,1300,1800
20240207,SH.510050,101830000,2.968,610300,1805141.8,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,800,800,2000,4900,6500,3100,13900,500,2800,2300,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,5000,10500,9300,22500,1000,2100,3600,2500,3500,3100
20240207,SH.510050,101833000,2.967,610900,1806922.0,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,1500,7200,4000,11000,24700,2500,5800,600,2200,7800,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,400,1700,2200,4100,2200,700,2200,44600,3600,1500
20240207,SH.510050,101836000,2.965,611600,1808997.5,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1000,600,3400,800,700,11300,3900,1800,19800,500,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,4700,6300,3000,2800,5700,1900,2200,16300,1000,1800
20240207,SH.510050,101839000,2.966,611800,1809590.7,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1500,2900,36800,800,2400,5800,4400,1100,10900,2300,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,9600,1300,700,400,800,1400,4300,2300,2500,15500
20240207,SH.510050,101842000,2.965,612000,1810183.7,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,9900,4600,4900,2900,2800,5300,1400,4500,3700,1200,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,1800,12000,4900,6600,8700,1300,7800,8000,4200,1800
20240207,SH.510050,101845000,2.965,612800,1812555.7,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2000,1000,11700,3800,5100,19300,1300,15900,2500,700,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,1500,3800,11500,8400,13200,6500,2700,900,2500,1900
20240207,SH.510050,101848000,2.968,613500,1814633.3,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,6600,7700,2700,6000,1900,2500,7700,700,32900,10800,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,1400,1900,5400,300,11000,9100,11200,4700,1700,800
20240207,SH.510050,101851000,2.966,613600,1814929.9,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,14700,7200,5800,5300,16700,2800,2900,1900,9600,9600,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,11400,1300,4500,300,5900,2000,3500,10600,16700,3800
20240207,SH.510050,101854000,2.967,614000,1816116.7,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2300,7000,2900,5300,2400,800,2000,6600,3700,1200,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,1400,2500,1800,8700,4000,8100,2900,5600,1200,1800
20240207,SH.510050,101857000,2.965,614300,1817006.2,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2200,200,3200,17900,4700,3300,11100,2700,2100,53600,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,24200,1900,700,2800,1800,400,3100,700,1500,3500
20240207,SH.510050,101900000,2.965,614600,1817895.7,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2200,18000,4600,3200,800,16000,6000,2900,8600,21800,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,1900,1600,700,5800,1400,19400,13700,2900,2200,1600
20240207,SH.510050,101903000,2.966,615700,1821158.3,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1600,11000,1900,300,1000,2100,4100,4100,5300,3900,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,5600,500,8800,1400,5300,1500,800,900,1200,1400
20240207,SH.510050,101906000,2.965,617300,1825902.3,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,800,3300,1900,5500,1500,1200,16900,1300,5200,11400,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,1900,1300,100,1200,13400,2000,3600,6400,1400,2800
20240207,SH.510050,101909000,2.965,617500,1826495.3,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1200,1200,4000,1500,1500,800,3700,2900,4100,5100,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2500,2600,1200,200,1800,9800,19400,200,4900,2600
20240207,SH.510050,101912000,2.966,619800,1833317.1,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,3500,5500,1200,6300,700,900,5100,3900,3900,3600,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,800,800,700,1300,600,1200,1600,4100,1600,12100
20240207,SH.510050,101915000,2.965,621500,1838357.6,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2800,4900,1100,10700,2400,1800,1100,5400,6900,34100,2.965,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,8800,1300,6000,11000,6900,5500,4700,4200,3100,1700
20240207,SH.510050,101918000,2.965,621800,1839247.1,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1500,3800,800,5900,36600,2500,11800,500,8100,2300,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,4600,8500,12800,500,4300,1100,13500,1500,200,3000
20240207,SH.510050,101921000,2.968,622400,1841027.9,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,1200,2600,2900,4300,1500,8500,13700,1900,14200,9000,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,6300,3700,800,1000,1100,3400,4200,1000,8800,2900
20240207,SH.510050,101924000,2.968,622500,1841324.7,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,3100,2000,1000,1400,7400,1700,5900,1400,200,3300,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2600,800,10000,3000,2900,4600,2100,16300,4800,1200
20240207,SH.510050,101927000,2.969,622600,1841621.6,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,3500,2000,10300,4900,5600,16100,800,5500,400,6700,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2600,1500,2700,1500,4400,3600,16300,3500,3400,10000
20240207,SH.510050,101930000,2.968,622700,1841918.4,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,800,7800,800,400,3100,2500,1900,1600,1600,5400,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,13500,1800,1100,4200,2900,2500,3500,3000,11300,1500
20240207,SH.510050,101933000,2.971,624300,1846672.0,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,8900,1600,2200,2300,3000,800,2900,1900,6600,1300,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,1100,2100,800,500,6900,1500,1900,500,800,11000
20240207,SH.510050,101936000,2.971,624800,1848157.5,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,5600,3300,12500,3400,1100,1900,2300,15500,3000,700,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,800,1400,1600,3100,18500,6200,1900,2700,2300,900
20240207,SH.510050,101939000,2.969,625000,1848751.3,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,900,13000,2600,4400,700,1300,5700,4100,11600,4400,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,8500,3600,4600,5200,4900,4800,900,400,3500,2000
20240207,SH.510050,101942000,2.971,626600,1853504.9,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,4700,4700,900,9200,13700,1300,8200,1500,4200,9100,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,6300,1400,4100,4400,4600,3200,1600,2600,3400,2000
20240207,SH.510050,101945000,2.971,626700,1853802.0,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,3800,1800,6900,17900,8100,20500,4300,1100,3600,1200,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,4700,3600,300,2900,2100,1300,10000,6000,1100,18200
20240207,SH.510050,101948000,2.969,626800,1854098.9,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2400,1400,21400,5300,900,9500,1400,600,1100,9800,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,1400,500,1000,3300,10200,12100,3700,3400,1100,4000
20240207,SH.510050,101951000,2.969,626900,1854395.8,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,11600,900,1400,5100,1900,27400,1100,1100,900,1000,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2300,1900,5600,700,13400,1600,1600,600,4200,1600
20240207,SH.510050,101954000,2.97,627000,1854692.8,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,6100,3300,100,3700,2600,3900,3800,1200,5700,3000,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,600,6300,2300,3400,13900,21200,1000,21300,2400,2300
20240207,SH.510050,101957000,2.97,627100,1854989.8,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,5300,600,20500,1200,2600,600,900,3500,1100,3200,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2500,300,2900,400,1400,5600,1600,3100,4900,1000
20240207,SH.510050,102000000,2.971,627600,1856475.3,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,3400,11800,5200,4600,6200,2100,16700,500,9800,3000,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,1700,3500,2400,1400,1000,1600,8100,500,700,15200
20240207,SH.510050,102003000,2.97,628200,1858257.3,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,4400,1100,1100,2800,3300,4500,900,20700,17000,5300,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,3700,1400,3100,3900,800,700,2400,12300,2300,4600
20240207,SH.510050,102006000,2.97,628400,1858851.3,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2900,1700,2300,4800,2400,8700,2200,1200,700,800,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2400,3100,500,800,1500,2500,7500,10900,300,800
20240207,SH.510050,102009000,2.971,629300,1861525.2,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2300,900,1900,1000,900,600,400,2300,6400,23600,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,3700,1500,4800,8300,1700,1600,300,18000,2700,300
20240207,SH.510050,102012000,2.97,631500,1868059.2,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,3200,4800,21100,14600,8200,15000,700,19600,2200,12600,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,1300,8000,3800,1600,1400,3200,1900,6600,1800,1400
20240207,SH.510050,102015000,2.969,631600,1868356.1,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,1200,12200,10400,1600,2400,4700,4300,2600,4400,700,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,300,1200,1400,13500,2000,1900,1600,8100,1300,12700
20240207,SH.510050,102018000,2.968,632400,1870730.5,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,1800,1900,4600,4200,2100,3300,2400,16800,7200,500,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,9800,2000,1700,1800,500,1900,2000,7300,700,5100
20240207,SH.510050,102021000,2.968,632900,1872214.5,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,9200,400,8400,2500,2300,1000,5700,1500,15600,2200,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2500,4500,5600,1200,2700,1400,13000,1400,2000,5200
20240207,SH.510050,102024000,2.965,633100,1872807.5,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,3700,8500,500,1200,2700,5500,2500,2400,800,1600,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,5300,10200,7800,1400,3200,10700,8500,600,4000,500
20240207,SH.510050,102027000,2.964,634700,1877549.9,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2.955,4400,24000,700,800,7300,1200,3800,6600,2600,7800,2.965,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,800,1700,4500,2100,9100,14100,1300,6400,2500,3400
20240207,SH.510050,102030000,2.965,634700,1877549.9,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,2.956,1000,4300,9700,2200,2800,6800,2100,3600,1200,2100,2.966,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,3300,1100,2400,6800,4700,2000,1400,4700,3000,21700
20240207,SH.510050,102033000,2.968,635200,1879033.9,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,3500,1800,1600,14200,600,1900,900,3800,900,200,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,5500,1000,9800,4700,3400,1700,2500,400,8600,2700
20240207,SH.510050,102036000,2.968,635400,1879627.5,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2300,3400,10100,1300,400,20000,1300,3200,100,4100,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,4400,5600,17800,2700,6000,6800,6700,12800,10600,1700
20240207,SH.510050,102039000,2.966,637100,1884669.7,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,4100,600,12700,8300,7400,6400,5600,4300,1300,2100,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,6600,4100,4100,4200,4800,21800,6200,3800,2000,400
20240207,SH.510050,102042000,2.967,637300,1885263.1,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,2.957,4200,1200,2800,6000,1700,2100,21900,20500,200,4100,2.967,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,4300,1300,1400,1400,2000,500,700,3000,8500,2200
20240207,SH.510050,102045000,2.969,637500,1885856.9,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,1400,5100,3000,700,1900,4400,5800,9600,800,6100,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,21200,1600,1500,1400,1800,3300,1700,8200,5800,2100
20240207,SH.510050,102048000,2.968,638400,1888528.1,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,1200,1200,8600,14500,7600,1300,3300,11200,2600,2700,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,5800,1400,3100,4600,1100,1800,3400,1100,5800,4000
20240207,SH.510050,102051000,2.97,638800,1889716.1,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,3500,37700,4400,17700,3100,9100,4700,1200,6700,1400,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,600,5900,1400,9900,2800,1200,11900,1200,3500,4300
20240207,SH.510050,102054000,2.97,639600,1892092.1,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,5600,4900,200,5700,2500,23600,6300,900,400,5400,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,8800,2900,2500,5000,5000,2600,2100,500,4500,2600
20240207,SH.510050,102057000,2.971,640200,1893874.7,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,900,7100,1100,3900,7800,3300,2300,2500,5400,4700,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,500,2700,7000,200,9900,1800,1800,1000,1900,1400
20240207,SH.510050,102100000,2.97,640700,1895359.7,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,500,3500,1300,6200,3400,2900,2600,9600,8700,10400,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2000,9400,4300,2300,16400,53000,1700,2000,17500,7200
