date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,95403000,2.985,302400,897709.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3200,2000,1900,2400,1200,1100,4900,4500,6100,1100,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,5000,8100,2000,12200,2700,2300,1800,30200,1200,1900
20240207,SH.510050,95406000,2.985,302800,898903.4,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,6500,2500,7500,1300,3300,900,3500,2900,5300,800,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,7000,11600,800,1100,1800,1400,8700,4000,900,3700
20240207,SH.510050,95409000,2.985,303100,899798.9,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,19200,1800,9700,13100,5200,1500,1800,10300,1500,1300,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2200,500,12500,7400,6900,3300,5700,10600,700,800
20240207,SH.510050,95412000,2.985,303200,900097.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,8700,700,600,3500,6200,2800,3200,5600,900,16000,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,700,2100,3800,4800,4200,11200,800,9200,2200,300
20240207,SH.510050,95415000,2.985,303700,901589.9,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,900,6100,2900,2600,9900,10600,800,1500,1700,3400,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,6900,4400,1400,4000,2300,1900,1400,1300,9000,24100
20240207,SH.510050,95418000,2.985,304800,904873.4,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,1800,4200,1400,2700,1200,4000,100,400,1700,1400,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,1900,300,700,2400,2700,400,2900,4100,1200,1800
20240207,SH.510050,95421000,2.986,305000,905470.6,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2700,3600,5200,3200,5700,4000,3400,15700,14300,500,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,3900,1100,1700,1800,2800,8000,1900,7100,2000,7400
20240207,SH.510050,95424000,2.987,305100,905769.3,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,7400,8200,600,1800,500,3600,5600,18000,16800,700,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,5400,900,1300,3400,1600,8800,3400,1400,3000,400
20240207,SH.510050,95427000,2.987,305300,906366.7,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2100,4300,800,1300,3100,2100,1900,19100,2400,700,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,3200,1100,3000,2500,2500,4700,3100,6500,4900,5700
20240207,SH.510050,95430000,2.986,305400,906665.3,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2000,6400,1900,700,4400,800,9800,10400,2000,7900,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,20300,1600,2400,5400,1100,6200,300,4300,1500,5000
20240207,SH.510050,95433000,2.986,308000,914428.9,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,4200,2000,4200,1800,200,7300,1400,2600,2400,3500,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,6600,4000,4800,2600,5500,6200,2900,3200,900,1600
20240207,SH.510050,95436000,2.984,308100,914727.3,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,1500,1800,1600,1100,2500,2300,6000,1100,5600,1700,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1400,3900,6500,6800,31400,2100,500,3500,7600,3300
20240207,SH.510050,95439000,2.984,309700,919501.7,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3500,3200,3300,1300,500,1100,5300,1400,3200,1600,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2700,5800,10300,2100,2900,2500,700,2000,1400,7800
20240207,SH.510050,95442000,2.984,310900,923082.5,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,7200,5200,2000,29100,900,4800,4300,12600,2100,11600,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1200,1600,5600,1800,3800,3000,5000,20000,300,1100
20240207,SH.510050,95445000,2.983,311200,923977.4,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,800,2400,2200,1600,4000,800,5800,1800,2200,4300,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,3000,1900,13200,1400,2200,7300,9100,800,1100,500
20240207,SH.510050,95448000,2.983,311800,925767.2,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,4900,7400,3000,2000,2200,3000,2600,13100,7200,4000,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,800,2200,5600,2800,1700,3300,1700,3200,11600,6400
20240207,SH.510050,95451000,2.98,312700,928449.2,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,1900,2400,16800,5900,1700,800,13400,1100,1000,3500,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,1000,2200,1600,3600,8300,3800,200,2700,18300,1700
20240207,SH.510050,95454000,2.981,312800,928747.3,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,1200,7400,12000,3700,2400,3100,7300,1900,1400,1800,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2200,6700,5200,10400,5500,1200,27000,2500,2200,8800
20240207,SH.510050,95457000,2.98,312900,929045.3,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,13300,400,700,6800,4800,1000,2200,14400,5400,1100,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,300,16600,2800,7300,2000,1300,6300,3500,5900,200
20240207,SH.510050,95500000,2.981,314800,934709.2,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,13200,6100,800,8100,1300,2500,11700,4300,1600,5600,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,900,4800,3300,10900,1100,4200,12500,21000,1700,1700
20240207,SH.510050,95503000,2.981,315100,935603.5,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1800,2100,800,6500,2100,5100,2100,2400,3400,2500,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,10000,700,600,18400,31600,800,3300,4500,3600,1900
20240207,SH.510050,95506000,2.983,315200,935901.8,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,900,4200,13600,2400,1600,14100,3200,1700,14600,3100,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,11800,2900,2200,1600,2200,11700,2400,8500,7500,800
20240207,SH.510050,95509000,2.981,315300,936199.9,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2200,700,4900,7500,2300,5900,3800,13000,2100,11000,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,4500,7500,300,55000,12400,2700,9900,13900,2800,4000
20240207,SH.510050,95512000,2.982,316200,938883.7,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,4700,2300,1000,2300,3000,2600,500,7100,800,3800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,5600,2700,2200,12600,1000,9000,3700,2300,700,1300
20240207,SH.510050,95515000,2.982,317700,943356.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2000,3500,2000,2500,800,2100,2900,3500,2600,1600,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,29000,100,9800,3100,19600,7400,3300,2900,5600,16400
20240207,SH.510050,95518000,2.982,318300,945145.9,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,1100,3800,1800,6500,800,9600,1100,1900,2600,7100,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,300,2900,6000,13500,1000,9200,16100,3100,300,6000
20240207,SH.510050,95521000,2.981,318900,946934.5,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,7400,19600,4400,3500,2700,8300,6900,5800,2400,2400,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1000,1800,6200,6000,2300,4400,1600,400,10300,4400
20240207,SH.510050,95524000,2.981,319800,949617.4,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,1100,3800,6600,3300,3800,5000,3400,27300,1100,3800,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2500,3300,1700,3600,15800,5900,5500,5500,2600,600
20240207,SH.510050,95527000,2.98,320400,951405.4,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2500,2200,3600,3100,6400,1300,2500,6300,1500,3900,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,12200,2000,2400,2900,900,3200,800,7500,2700,2300
20240207,SH.510050,95530000,2.981,320600,952001.6,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1100,7300,6800,4300,72600,3600,18000,700,2700,2300,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,20400,400,5300,9900,7300,2200,3900,12500,2800,15900
20240207,SH.510050,95533000,2.982,320700,952299.8,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,900,1900,300,12800,3000,1800,700,300,300,6100,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1400,8300,3900,27000,4400,300,6000,2100,1100,3200
20240207,SH.510050,95536000,2.983,321100,953493.0,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,4100,800,1800,5700,11000,1200,12600,5200,1700,1400,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2000,10400,5400,2600,12500,18200,3600,200,1000,4600
20240207,SH.510050,95539000,2.983,321700,955282.8,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,5600,3500,4400,2100,1400,4100,600,700,2000,7700,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,5900,6200,18100,2300,14200,2200,2900,400,5800,2300
20240207,SH.510050,95542000,2.981,322100,956475.2,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,3400,71400,5200,1100,1300,10300,5000,3800,3700,7700,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,800,600,3200,3800,700,5400,10100,1600,7000,800
20240207,SH.510050,95545000,2.983,322200,956773.5,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,4800,3000,1100,5200,600,3200,7900,6100,13800,700,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,13200,12500,1100,6800,3400,2300,21700,4700,1900,8900
20240207,SH.510050,95548000,2.985,322600,957967.5,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2300,2400,11300,1800,800,15400,7500,4900,2700,3700,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2600,9700,700,5600,3200,18400,2800,8400,2000,400
20240207,SH.510050,95551000,2.986,323100,959460.5,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,6700,1300,8900,2500,1100,3000,4300,3800,4000,10300,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,9700,1800,700,6400,2600,1100,16100,31600,2700,1300
20240207,SH.510050,95554000,2.985,323300,960057.5,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,3500,200,7000,8500,900,2800,7000,3600,4800,2800,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,5200,1500,3700,5100,3200,1200,900,9500,3900,2900
20240207,SH.510050,95557000,2.984,323500,960654.3,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,10900,2700,3700,13000,7000,10400,9200,6000,7300,1000,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2400,9600,2900,1200,1300,200,7400,1700,2200,11400
20240207,SH.510050,95600000,2.985,324100,962445.3,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,300,12100,400,1600,10300,2600,1500,2100,3200,4500,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,600,8100,2900,82900,1800,1600,9800,4000,1800,10800
20240207,SH.510050,95603000,2.982,324700,964234.5,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,5400,18900,1900,2300,4800,3000,6500,58200,900,2400,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2700,1000,8600,14000,3400,1100,800,16800,10100,8100
20240207,SH.510050,95606000,2.983,324900,964831.1,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,1700,2600,400,9200,1900,8400,2100,2600,1600,1700,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,7700,4800,1100,1700,1800,1200,4300,1200,1100,1900
20240207,SH.510050,95609000,2.985,324900,964831.1,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,1100,6600,1000,6600,2800,2600,1700,4700,4500,1800,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,4800,5200,700,3500,200,3000,3700,8700,6400,2600
20240207,SH.510050,95612000,2.986,325200,965726.9,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,600,24600,4600,3300,300,5700,3900,9000,1400,2900,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,9900,22800,14500,700,900,600,8700,1200,12600,3300
20240207,SH.510050,95615000,2.985,325400,966323.9,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,1400,2900,800,800,10100,400,2700,1700,14200,11100,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,4200,9400,8500,800,6900,5900,6100,1800,2400,3800
20240207,SH.510050,95618000,2.983,325700,967218.8,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,21700,3000,900,6000,2000,8000,1500,2700,500,14400,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,1000,3000,4400,15000,6800,600,2500,2900,10900,3100
20240207,SH.510050,95621000,2.983,325800,967517.1,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,600,3100,9000,11000,2100,3300,36100,1000,2700,1800,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,600,2600,400,3500,800,800,1100,11200,800,1200
20240207,SH.510050,95624000,2.982,326200,968709.9,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,20600,3700,2200,2100,900,4200,6900,600,3500,2800,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,4400,4500,9400,800,5100,4800,1700,10600,1900,10200
20240207,SH.510050,95627000,2.981,326500,969604.2,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2500,3900,1000,700,3300,12700,1800,900,1400,1200,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1500,4000,1900,54000,4400,2100,5400,1600,55100,2600
20240207,SH.510050,95630000,2.982,326800,970498.8,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2400,600,1600,1700,1200,6100,3400,2500,9500,2100,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,11300,4700,1000,1900,2300,2500,16400,24100,1400,400
20240207,SH.510050,95633000,2.983,327400,972288.6,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,3100,1100,300,4500,3000,11100,8500,1200,1300,700,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,8300,7900,1500,2200,3500,1000,1600,27000,4100,7100
20240207,SH.510050,95636000,2.982,327600,972885.0,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,900,7600,4300,4200,2100,2600,7300,7000,900,1300,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,1200,1700,600,10900,4300,10200,4000,600,4300,4300
20240207,SH.510050,95639000,2.984,327800,973481.8,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,1800,3700,19400,5100,2200,2200,2200,3900,3000,12600,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,14900,1300,4200,2600,800,4200,1300,2900,1800,7500
20240207,SH.510050,95642000,2.982,328100,974376.4,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,6200,2600,4600,4100,8500,600,5900,5200,4600,900,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,800,1000,9600,4400,25700,10900,2500,1800,1100,1000
20240207,SH.510050,95645000,2.983,329400,978254.3,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,4100,3500,10300,3100,6400,5500,3700,2900,2000,7100,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,4900,2900,5900,2600,16600,1300,1800,400,1100,2000
20240207,SH.510050,95648000,2.984,329800,979447.9,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,3300,2500,5600,22500,6700,2000,400,2400,9400,1700,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2500,2300,8500,9900,9800,8000,900,1300,1000,1800
20240207,SH.510050,95651000,2.985,330000,980044.9,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2600,2000,600,9700,1700,1000,15500,6800,1800,3200,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1500,1000,4400,1700,9500,2900,900,6200,7800,1300
20240207,SH.510050,95654000,2.983,330000,980044.9,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,5200,3700,1100,4800,33500,11500,800,6100,1300,14000,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,800,4100,6300,8200,12100,32000,200,17800,5900,17600
20240207,SH.510050,95657000,2.983,331600,984817.7,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,1800,800,3600,2200,2100,3300,1400,700,9300,3200,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,1100,1900,18500,2000,2600,1800,5600,11900,15500,1700
20240207,SH.510050,95700000,2.985,331800,985414.7,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,500,3100,1900,5800,9900,2200,800,5000,800,4500,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,4500,1200,2900,1300,1600,3300,1200,700,1800,1700
20240207,SH.510050,95703000,2.984,331800,985414.7,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,1200,1400,600,900,3900,7600,4900,5500,1500,800,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1400,2100,3700,4200,1700,2000,9100,900,2800,700
20240207,SH.510050,95706000,2.984,332100,986309.9,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,7000,4400,3100,3200,1600,2300,1200,6900,6900,800,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2100,500,1500,2600,1600,5100,2200,5000,6400,2200
20240207,SH.510050,95709000,2.987,332400,987206.0,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,1800,200,3600,8100,8900,15100,2300,4200,600,5900,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2300,6000,3100,800,2200,900,2100,3200,1500,1300
20240207,SH.510050,95712000,2.986,332700,988101.8,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,3900,1300,3700,700,5500,5600,3700,8100,6700,2500,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,900,2000,900,1900,700,7000,4900,6800,2800,5700
20240207,SH.510050,95715000,2.986,332800,988400.4,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,1900,400,11700,800,1100,1200,3000,2500,3500,5000,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,13000,2700,400,800,2200,400,200,4900,1900,31700
20240207,SH.510050,95718000,2.984,333200,989594.0,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2600,3200,3300,1000,4000,7100,1100,7200,1000,2100,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,4000,2700,6400,1300,700,4100,1900,7500,1300,2700
20240207,SH.510050,95721000,2.986,333700,991087.0,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,900,5100,1500,2200,3300,1600,4000,3000,2500,400,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,9200,5500,1100,3000,9400,400,9500,1300,3400,1100
20240207,SH.510050,95724000,2.985,335400,996161.5,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,4400,4500,11400,3700,11800,2100,6400,900,4600,1500,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1900,2700,3200,300,4300,2500,4700,900,14900,300
20240207,SH.510050,95727000,2.985,335900,997654.0,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,10600,400,800,4000,2000,3800,7300,2600,4000,1100,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,1800,4600,2400,3600,3500,9700,600,4900,1600,1300
20240207,SH.510050,95730000,2.984,335900,997654.0,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,3800,2600,16500,8200,1500,500,1500,2400,1900,3400,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2700,1500,8800,31200,1100,10300,800,7100,600,1000
20240207,SH.510050,95733000,2.983,336000,997952.3,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,1300,5200,900,14000,10100,1100,3900,21600,900,3800,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,7300,14900,1200,3400,1400,9300,1300,1100,3600,4300
20240207,SH.510050,95736000,2.984,338100,1004218.7,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,1600,2000,7100,800,1100,1900,5700,100,2400,6100,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,1500,5400,8700,3800,6500,5100,1500,4500,4600,7800
20240207,SH.510050,95739000,2.982,341600,1014655.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2400,600,3000,1900,9500,10800,3000,14000,3300,3700,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,7600,8000,800,1200,4500,6600,9400,100,2500,2200
20240207,SH.510050,95742000,2.981,341600,1014655.7,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,5000,800,2200,8800,400,10600,1100,1500,1200,3700,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,800,2400,7000,1000,3100,5800,1300,1600,3100,2100
20240207,SH.510050,95745000,2.981,343000,1018829.1,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1100,3400,1200,800,7900,300,800,5600,9300,8800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,4900,3100,13000,1000,2400,1500,1700,2600,5600,2300
20240207,SH.510050,95748000,2.982,345000,1024793.1,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,5700,1300,5000,2200,8400,8600,2800,4800,8800,46700,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,9100,2100,1900,19700,3600,9400,13700,13400,10900,14400
20240207,SH.510050,95751000,2.982,345100,1025091.3,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,23500,10600,15500,15900,700,300,800,9200,19100,500,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,4300,1600,700,900,26500,2300,4900,8300,2300,2500
20240207,SH.510050,95754000,2.981,346100,1028072.3,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1400,3700,22600,7100,3100,2300,7700,10100,7000,4200,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,11900,1800,4000,700,2400,6900,5500,5200,11600,400
20240207,SH.510050,95757000,2.979,346200,1028370.2,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,87300,500,3200,3700,3900,1100,1800,1500,2700,2000,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,11100,1200,4900,4200,300,2000,1800,2100,600,4600
20240207,SH.510050,95800000,2.98,346400,1028966.2,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,700,6600,8100,2700,3500,1300,12600,2100,1500,6200,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,4300,900,1600,3100,600,1100,700,2600,7300,4800
20240207,SH.510050,95803000,2.98,349000,1036714.2,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2800,1500,6800,11100,2700,10100,2300,1400,3100,1600,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,500,19200,700,3700,9800,1600,13600,100,500,1500
20240207,SH.510050,95806000,2.982,349200,1037310.6,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,5900,1600,1700,10900,6100,400,1400,1400,23600,10800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1000,6700,700,7600,1400,3300,3200,4700,1000,800
20240207,SH.510050,95809000,2.981,349500,1038204.9,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,5100,4400,3200,3100,5300,15500,12900,2500,3400,1000,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,7300,9600,4600,1700,1800,7600,3400,1600,1400,1600
20240207,SH.510050,95812000,2.981,349800,1039099.2,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,6300,3900,4700,16300,16000,2200,4700,900,5100,3500,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,8400,6100,2200,3500,3200,400,12800,3200,3400,1400
